page;file;approx;quality;wh;entities
4;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.33.jpeg;;bon;1152x2048;
5;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.33 (1).jpeg;;bon;1152x2048;
7;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.33 (2).jpeg;;bon;1152x2048;
8;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.33 (3).jpeg;;bon;1152x2048;
9;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.33 (4).jpeg;;bon;1152x2048;n de page absent mais sequence 9
10;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.34.jpeg;;bon;1152x2048;
11;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.34 (1).jpeg;;bon;1152x2048;
12;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.34 (2).jpeg;;bon;1152x2048;
13;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.34 (3).jpeg;;bon;1152x2048;
14;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.34 (4).jpeg;;bon;1152x2048;
15;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35.jpeg;;bon;1152x2048;
16;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35 (1).jpeg;;moyen;1152x2048;photo legerement de biais mais lisible
17;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35 (2).jpeg;;bon;1152x2048;
18;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35 (3).jpeg;;bon;1152x2048;n de page 18 partiellement coupe
19;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35 (4).jpeg;;bon;1152x2048;
20;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35 (5).jpeg;;bon;1152x2048;n de page absent mais sequence 20
21;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35 (6).jpeg;;bon;1152x2048;
22;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35 (7).jpeg;;bon;1152x2048;
23;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.35 (9).jpeg;;bon;1152x2048;
24;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36.jpeg;approx;bon;1152x2048;
25;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36 (1).jpeg;;bon;1152x2048;
26;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36 (2).jpeg;;bon;1152x2048;
27;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36 (3).jpeg;;bon;1152x2048;
28;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36 (4).jpeg;;bon;1152x2048;
29;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36 (5).jpeg;;bon;1152x2048;
30;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36 (6).jpeg;approx;bon;1152x2048;
31;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36 (7).jpeg;;bon;1152x2048;
32;docs/img/img Batch 5/WhatsApp Image 2026-07-09 at 16.58.01.jpeg;;bon net et lisible;1152x2048;illustration pleine page exploration heros a l entree d un temple en foret
33;docs/img/img Batch 5/WhatsApp Image 2026-07-09 at 16.58.01 (1).jpeg;;bon texte net;1152x2048;page de texte creation de personnage avec table apercu des classes
34;docs/img/img Batch 5/WhatsApp Image 2026-07-09 at 16.58.01 (2).jpeg;approx;moyen page vierge legerement surexposee et inclinee numero de page absent;1152x2048;fiche de personnage vierge recto caracteristiques et competences
35;docs/img/img Batch 5/WhatsApp Image 2026-07-09 at 16.58.02.jpeg;;moyen leger transparence du verso mais lisible;1152x2048;fiche de personnage vierge verso sorts equipement et personnalite
36;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.36 (8).jpeg;;bon;1152x2048;
37;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.37.jpeg;;bon;1152x2048;Langues courantes | Langues rares
38;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.37 (1).jpeg;approx;bon;1152x2048;
39;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.37 (2).jpeg;;bon;1152x2048;
40;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.37 (3).jpeg;;bon;1152x2048;
41;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.37 (4).jpeg;;bon;1152x2048;
42;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.37 (5).jpeg;;bon;1152x2048;
43;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.37 (6).jpeg;;bon;1152x2048;
44;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.37 (7).jpeg;approx;bon;1152x2048;
45;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.38.jpeg;;bon;1152x2048;
46;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.38 (1).jpeg;approx;bon;1152x2048;Babioles
47;docs/img/img Batch 4/WhatsApp Image 2026-07-09 at 16.31.38 (2).jpeg;;bon;1152x2048;Babioles
53;WhatsApp Image 2026-07-09 at 09.56.49.jpeg;;bon;0x0;INSTINCT SAUVAGE | COUP BRUTAL | RAGE IMPLACABLE | COUP BRUTAL AMELIORE | RAGE PERSISTANTE | PUISSANCE INDOMPTABLE | FAVEUR EPIQUE | CHAMPION PRIMITIF
54;WhatsApp Image 2026-07-09 at 10.01.57.jpeg;;bon;0x0;SOUS-CLASSE DE BARBARE | VOIE DE L'ARBRE-MONDE | VITALITE DE L'ARBRE | BRANCHES DE L'ARBRE | ROSSEE DE RACINES | VOYAGE AU GRE DE L'ARBRE
55;WhatsApp Image 2026-07-09 at 10.01.57 (1).jpeg;;bon;0x0;VOIE DU BERSERKER | FRENESIE | RAGE AVEUGLE | REPRESAILLES | PRESENCE INTIMIDANTE
56;WhatsApp Image 2026-07-09 at 10.01.57 (2).jpeg;approx;moyen numero de page non visible;0x0;VOIE DU COEUR SAUVAGE | ORATEUR ANIMAL | RAGE DU PREDATEUR | ASPECT DE FAUNE | ORATEUR DE LA NATURE | PUISSANCE DE LA FAUNE
57;WhatsApp Image 2026-07-09 at 10.01.58.jpeg;;bon;0x0;VOIE DU ZELATEUR | FUREUR DIVINE | SOLDAT DES DIEUX | DETERMINATION FANATIQUE | PRESENCE ZELEE | RAGE DES DIEUX
59;WhatsApp Image 2026-07-09 at 10.01.58 (1).jpeg;;bon;0x0;TRAITS DE BASE DU BARDE | BARDE | APTITUDES DE CLASSE DU BARDE | INSPIRATION BARDIQUE | SORTS
60;WhatsApp Image 2026-07-09 at 10.01.58 (2).jpeg;;bon;0x0;APTITUDES DU BARDE | EXPERTISE | TOUCHE-A-TOUT | SOUS-CLASSE DE BARDE
61;WhatsApp Image 2026-07-09 at 10.01.59.jpeg;approx;moyen numero de page non visible;0x0;LE REPERTOIRE DU BARDE | AMELIORATION DE CARACTERISTIQUE | SOURCE D'INSPIRATION | CONTRE-CHARME | SECRETS MAGIQUES | INSPIRATION SUPERIEURE | FAVEUR EPIQUE | VERBE DE LA CREATION
62;WhatsApp Image 2026-07-09 at 10.01.59 (1).jpeg;;bon;0x0;LISTE DES SORTS DE BARDE | SORTS MINEURS | SORTS DE BARDE DU 1ER NIVEAU | SORTS DE BARDE DU 2E NIVEAU | SORTS DE BARDE DU 3E NIVEAU
63;WhatsApp Image 2026-07-09 at 10.01.59 (2).jpeg;;bon;0x0;SORTS DE BARDE DU 4E NIVEAU | SORTS DE BARDE DU 5E NIVEAU | SORTS DE BARDE DU 6E NIVEAU | SORTS DE BARDE DU 7E NIVEAU | SORTS DE BARDE DU 8E NIVEAU | SORTS DE BARDE DU 9E NIVEAU
64;WhatsApp Image 2026-07-09 at 10.01.59 (3).jpeg;;bon;0x0;SOUS-CLASSES DE BARDE | COLLEGE DE LA DANSE | PIROUETTES EBLOUISSANTES | DEPLACEMENT EXALTANT | PIROUETTES COORDONNEES
65;WhatsApp Image 2026-07-09 at 10.02.00.jpeg;;bon;0x0;ESQUIVE CAVALIERE | COLLEGE DU SAVOIR | MAITRISES SUPPLEMENTAIRES | MOTS CINGLANTS | DECOUVERTES MAGIQUES | COMPETENCE HORS PAIR
66;WhatsApp Image 2026-07-09 at 10.02.00 (1).jpeg;;bon;0x0;COLLEGE DE LA SEDUCTION | MAGIE ENVOUTANTE | MANTE D'INSPIRATION | MANTE DE MAJESTE
67;WhatsApp Image 2026-07-09 at 10.02.00 (2).jpeg;;bon;0x0;Majeste souveraine | College de la Vaillance | Formation martiale | Inspiration martiale | Attaque supplementaire | Magie de guerre
69;WhatsApp Image 2026-07-09 at 10.02.01.jpeg;;bon;0x0;Traits de base du Clerc | Aptitudes de classe du Clerc | Sorts | Devenir Clerc
70;WhatsApp Image 2026-07-09 at 10.02.01 (1).jpeg;;bon;0x0;Aptitudes du Clerc | Ordre divin | Conduit divin | Sous-classe de Clerc
71;WhatsApp Image 2026-07-09 at 10.02.01 (2).jpeg;;bon;0x0;Amelioration de caracteristique | Calcination de Mort-vivant | Impacts benis | Intervention divine | Impacts benis ameliores | Faveur epique | Intervention divine supreme | Liste des sorts de Clerc
72;WhatsApp Image 2026-07-09 at 10.02.01 (3).jpeg;;bon;0x0;Sorts de Clerc du 2e niveau | Sorts de Clerc du 3e niveau | Sorts de Clerc du 4e niveau | Sorts de Clerc du 5e niveau | Sorts de Clerc du 6e niveau
73;WhatsApp Image 2026-07-09 at 10.02.02.jpeg;;bon;0x0;Sorts de Clerc du 7e niveau | Sorts de Clerc du 8e niveau | Sorts de Clerc du 9e niveau | Sous-classes de Clerc | Domaine de la Guerre | Frappe guidee | Pretre de guerre | Sorts du Domaine de la Guerre
74;WhatsApp Image 2026-07-09 at 10.02.02 (1).jpeg;;bon;0x0;Benediction du dieu de la guerre | Avatar de la bataille | Domaine de la Lumiere | Eclat protecteur | Radiance de l'Aube | Sorts du Domaine de la Lumiere
75;WhatsApp Image 2026-07-09 at 10.02.02 (2).jpeg;;bon;0x0;Sorts du Domaine de la Lumiere | Eclat protecteur ameliore | Aureole | Domaine de la Ruse | Faveur du filou
76;WhatsApp Image 2026-07-09 at 10.02.03.jpeg;;bon;0x0;Invocation de replique | Sorts du Domaine de la Ruse | Troc du filou | Replique amelioree
77;WhatsApp Image 2026-07-09 at 10.02.03 (1).jpeg;;bon;0x0;Domaine de la Vie | Disciple de la Vie | Sorts du Domaine de la Vie | Survivance | Guerisseur beni | Guerison supreme
79;WhatsApp Image 2026-07-09 at 10.02.03 (2).jpeg;;bon;0x0;Traits de base du Druide | Aptitudes de classe du Druide | Sorts | Devenir Druide
80;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.18 (2).jpeg;;bon;1152x2048;Druide - Druidique et Ordre primitif (Gardien, Mage)
81;WhatsApp Image 2026-07-09 at 10.02.04.jpeg;;bon;0x0;Formes de bete | Sous-classe de Druide | Amelioration de caracteristique | Regain sauvage | Fureur elementaire | Fureur elementaire amelioree | Incantation animale | Faveur epique
82;WhatsApp Image 2026-07-09 at 10.02.04 (1).jpeg;;bon;0x0;Archidruide | Liste des sorts de Druide | Sorts mineurs | Sorts de Druide du 1er niveau
83;WhatsApp Image 2026-07-09 at 10.02.04 (2).jpeg;;bon;0x0;Sorts de Druide du 2e niveau | Sorts de Druide du 3e niveau | Sorts de Druide du 4e niveau | Sorts de Druide du 5e niveau
84;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.19 (4).jpeg;;bon;1152x2048;Sous-classes de Druide, Cercle des Astres, Carte stellaire
85;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.19 (5).jpeg;;bon;1152x2048;Cercle des Astres: Archer/Calice/Dragon, Presage cosmique
86;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20.jpeg;;bon;1152x2048;Cercle de la Lune, Formes du cercle, Sorts du cercle
87;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20 (1).jpeg;;bon;1152x2048;Cercle des Mers, Courroux des mers, Foulee selene
88;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20 (2).jpeg;;bon;1152x2048;Cercle de la Terre, Aval de la terre, Terres arides/polaires
89;docs/img/img Batch 6/WhatsApp Image 2026-07-09 at 18.48.20 (3).jpeg;;bon;1152x2048;Terres temperees/tropicales, Ressourcement, Protege de dame Nature
91;WhatsApp Image 2026-07-09 at 10.02.07.jpeg;;bon;0x0;Traits de base de l'Ensorceleur | Devenir Ensorceleur | Aptitudes de classe de l'Ensorceleur | Sorts
92;WhatsApp Image 2026-07-09 at 10.02.07 (1).jpeg;;bon;0x0;Aptitudes de l'Ensorceleur | Sorcellerie innee | Metamagie | Reserve arcanique
93;WhatsApp Image 2026-07-09 at 10.02.07 (2).jpeg;;bon;0x0;Sous-classe d'Ensorceleur | Amelioration de caracteristique | Restauration ensorcelee | Sorcellerie incarnee | Faveur epique | Apotheose arcanique | Creation d'emplacements de sort | Options de Metamagie | Sort accelere | Sort ample | Sort chercheur
94;WhatsApp Image 2026-07-09 at 10.02.08.jpeg;;bon;0x0;Sort etendu | Sort intensifie | Sort jumeau | Sort prevenant | Sort renforce | Sort subtil | Sort transmute | Liste des sorts d'Ensorceleur
